timestamp,project_id,project_name,delta_votes,delta_views,state,is_winner
2026-06-18T17:53,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:53,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T17:53,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:53,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:53,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:53,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:03,T7jGDR8K4B,Vecslocenes pastaigu taka,4,45,in_voting,True
2026-06-18T18:03,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,67,in_voting,False
2026-06-18T18:03,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:03,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:03,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:03,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T18:03,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T18:03,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:03,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:03,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T18:03,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T18:03,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:03,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:13,T7jGDR8K4B,Vecslocenes pastaigu taka,4,47,in_voting,True
2026-06-18T18:13,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,67,in_voting,False
2026-06-18T18:13,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:13,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:13,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:13,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T18:13,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T18:13,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:13,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:13,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,68,in_voting,False
2026-06-18T18:13,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T18:13,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:13,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:24,T7jGDR8K4B,Vecslocenes pastaigu taka,4,47,in_voting,True
2026-06-18T18:24,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,67,in_voting,False
2026-06-18T18:24,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:24,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:24,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:24,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T18:24,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T18:24,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:24,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:24,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,68,in_voting,False
2026-06-18T18:24,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T18:24,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:24,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:34,T7jGDR8K4B,Vecslocenes pastaigu taka,4,49,in_voting,True
2026-06-18T18:34,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,69,in_voting,False
2026-06-18T18:34,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:34,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:34,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:34,a5hDLTe7p4,Informācijas stendi apkaimēs,24,169,in_voting,False
2026-06-18T18:34,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,33,in_voting,False
2026-06-18T18:34,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:34,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:34,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,68,in_voting,False
2026-06-18T18:34,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,8,in_voting,False
2026-06-18T18:34,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:34,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:44,T7jGDR8K4B,Vecslocenes pastaigu taka,4,49,in_voting,True
2026-06-18T18:44,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,69,in_voting,False
2026-06-18T18:44,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:44,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:44,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:44,a5hDLTe7p4,Informācijas stendi apkaimēs,25,174,in_voting,False
2026-06-18T18:44,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,34,in_voting,False
2026-06-18T18:44,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:44,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:44,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,68,in_voting,False
2026-06-18T18:44,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,11,in_voting,False
2026-06-18T18:44,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:44,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T18:54,T7jGDR8K4B,Vecslocenes pastaigu taka,4,49,in_voting,True
2026-06-18T18:54,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,74,in_voting,False
2026-06-18T18:54,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T18:54,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T18:54,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T18:54,a5hDLTe7p4,Informācijas stendi apkaimēs,25,174,in_voting,False
2026-06-18T18:54,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,34,in_voting,False
2026-06-18T18:54,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T18:54,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,9,in_voting,False
2026-06-18T18:54,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,68,in_voting,False
2026-06-18T18:54,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,11,in_voting,False
2026-06-18T18:54,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T18:54,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T19:04,T7jGDR8K4B,Vecslocenes pastaigu taka,4,50,in_voting,True
2026-06-18T19:04,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:04,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:04,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:04,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:04,a5hDLTe7p4,Informācijas stendi apkaimēs,26,177,in_voting,False
2026-06-18T19:04,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,35,in_voting,False
2026-06-18T19:04,bfhNXUR3VB,Vaivaru mežā,2,7,in_voting,False
2026-06-18T19:04,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,10,in_voting,False
2026-06-18T19:04,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:04,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:04,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,3,in_voting,False
2026-06-18T19:04,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T19:14,T7jGDR8K4B,Vecslocenes pastaigu taka,4,50,in_voting,True
2026-06-18T19:14,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:14,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:14,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:14,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:14,a5hDLTe7p4,Informācijas stendi apkaimēs,26,178,in_voting,False
2026-06-18T19:14,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,35,in_voting,False
2026-06-18T19:14,bfhNXUR3VB,Vaivaru mežā,2,8,in_voting,False
2026-06-18T19:14,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,10,in_voting,False
2026-06-18T19:14,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:14,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:14,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,3,in_voting,False
2026-06-18T19:14,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T19:24,T7jGDR8K4B,Vecslocenes pastaigu taka,4,54,in_voting,True
2026-06-18T19:24,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:24,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:24,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:24,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:24,a5hDLTe7p4,Informācijas stendi apkaimēs,26,178,in_voting,False
2026-06-18T19:24,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,39,in_voting,False
2026-06-18T19:24,bfhNXUR3VB,Vaivaru mežā,2,8,in_voting,False
2026-06-18T19:24,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,11,in_voting,False
2026-06-18T19:24,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:24,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:24,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,4,in_voting,False
2026-06-18T19:24,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T19:34,T7jGDR8K4B,Vecslocenes pastaigu taka,5,54,in_voting,True
2026-06-18T19:34,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:34,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:34,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:34,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:34,a5hDLTe7p4,Informācijas stendi apkaimēs,26,183,in_voting,False
2026-06-18T19:34,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,39,in_voting,False
2026-06-18T19:34,bfhNXUR3VB,Vaivaru mežā,2,8,in_voting,False
2026-06-18T19:34,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,11,in_voting,False
2026-06-18T19:34,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:34,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:34,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,4,in_voting,False
2026-06-18T19:34,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T19:44,T7jGDR8K4B,Vecslocenes pastaigu taka,5,56,in_voting,True
2026-06-18T19:44,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:44,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:44,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:44,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:44,a5hDLTe7p4,Informācijas stendi apkaimēs,26,185,in_voting,False
2026-06-18T19:44,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,39,in_voting,False
2026-06-18T19:44,bfhNXUR3VB,Vaivaru mežā,2,8,in_voting,False
2026-06-18T19:44,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,11,in_voting,False
2026-06-18T19:44,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:44,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:44,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,4,in_voting,False
2026-06-18T19:44,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T19:54,T7jGDR8K4B,Vecslocenes pastaigu taka,5,58,in_voting,True
2026-06-18T19:54,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,75,in_voting,False
2026-06-18T19:54,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,46,in_voting,False
2026-06-18T19:54,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,13,in_voting,False
2026-06-18T19:54,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,6,in_voting,False
2026-06-18T19:54,a5hDLTe7p4,Informācijas stendi apkaimēs,26,186,in_voting,False
2026-06-18T19:54,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,42,in_voting,False
2026-06-18T19:54,bfhNXUR3VB,Vaivaru mežā,2,8,in_voting,False
2026-06-18T19:54,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,11,in_voting,False
2026-06-18T19:54,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,69,in_voting,False
2026-06-18T19:54,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,12,in_voting,False
2026-06-18T19:54,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,4,in_voting,False
2026-06-18T19:54,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,9,in_voting,False
2026-06-18T20:04,T7jGDR8K4B,Vecslocenes pastaigu taka,5,62,in_voting,True
2026-06-18T20:04,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,76,in_voting,False
2026-06-18T20:04,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,47,in_voting,False
2026-06-18T20:04,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,14,in_voting,False
2026-06-18T20:04,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,7,in_voting,False
2026-06-18T20:04,a5hDLTe7p4,Informācijas stendi apkaimēs,26,187,in_voting,False
2026-06-18T20:04,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,43,in_voting,False
2026-06-18T20:04,bfhNXUR3VB,Vaivaru mežā,2,9,in_voting,False
2026-06-18T20:04,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,12,in_voting,False
2026-06-18T20:04,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,70,in_voting,False
2026-06-18T20:04,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,13,in_voting,False
2026-06-18T20:04,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,5,in_voting,False
2026-06-18T20:04,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,10,in_voting,False
2026-06-18T20:14,T7jGDR8K4B,Vecslocenes pastaigu taka,5,69,in_voting,True
2026-06-18T20:14,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,8,76,in_voting,False
2026-06-18T20:14,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,47,in_voting,False
2026-06-18T20:14,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,14,in_voting,False
2026-06-18T20:14,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,5,9,in_voting,False
2026-06-18T20:14,a5hDLTe7p4,Informācijas stendi apkaimēs,26,187,in_voting,False
2026-06-18T20:14,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,43,in_voting,False
2026-06-18T20:14,bfhNXUR3VB,Vaivaru mežā,2,9,in_voting,False
2026-06-18T20:14,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,12,in_voting,False
2026-06-18T20:14,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,73,in_voting,False
2026-06-18T20:14,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,13,in_voting,False
2026-06-18T20:14,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,5,in_voting,False
2026-06-18T20:14,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,10,in_voting,False
2026-06-18T20:25,T7jGDR8K4B,Vecslocenes pastaigu taka,5,69,in_voting,True
2026-06-18T20:25,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,8,77,in_voting,False
2026-06-18T20:25,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,47,in_voting,False
2026-06-18T20:25,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,4,14,in_voting,False
2026-06-18T20:25,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,5,9,in_voting,False
2026-06-18T20:25,a5hDLTe7p4,Informācijas stendi apkaimēs,26,187,in_voting,False
2026-06-18T20:25,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",5,43,in_voting,False
2026-06-18T20:25,bfhNXUR3VB,Vaivaru mežā,2,9,in_voting,False
2026-06-18T20:25,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,3,12,in_voting,False
2026-06-18T20:25,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,73,in_voting,False
2026-06-18T20:25,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",4,13,in_voting,False
2026-06-18T20:25,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,5,in_voting,False
2026-06-18T20:25,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,10,in_voting,False
